timestamp,asset_id,power_kw,capacity_kw,capacity_factor,location
2024-06-01 13:00:00,ASSET-003,161.42,400,0.40354999999999996,Arizona
2024-06-01 14:00:00,ASSET-003,183.42,400,0.45854999999999996,Arizona
2024-06-01 15:00:00,ASSET-003,244.46,400,0.61115,Arizona
2024-06-01 16:00:00,ASSET-003,306.82,400,0.76705,Arizona
2024-06-01 17:00:00,ASSET-003,284.05,400,0.710125,Arizona
2024-06-01 18:00:00,ASSET-003,271.18,400,0.67795,Arizona
2024-06-01 19:00:00,ASSET-003,231.32,400,0.5783,Arizona
2024-06-01 20:00:00,ASSET-003,278.43,400,0.696075,Arizona
2024-06-01 21:00:00,ASSET-003,296.99,400,0.742475,Arizona
2024-06-01 22:00:00,ASSET-003,251.3,400,0.62825,Arizona
2024-06-01 23:00:00,ASSET-003,256.23,400,0.640575,Arizona
2024-06-02 00:00:00,ASSET-003,242.17,400,0.605425,Arizona
2024-06-02 01:00:00,ASSET-003,208.04,400,0.5201,Arizona
2024-06-02 02:00:00,ASSET-003,185.92,400,0.4648,Arizona
2024-06-02 03:00:00,ASSET-003,271.11,400,0.677775,Arizona
2024-06-02 04:00:00,ASSET-003,230.12,400,0.5753,Arizona
2024-06-02 05:00:00,ASSET-003,235.35,400,0.588375,Arizona
2024-06-02 06:00:00,ASSET-003,187.62,400,0.46905,Arizona
2024-06-02 07:00:00,ASSET-003,293.32,400,0.7333,Arizona
2024-06-02 08:00:00,ASSET-003,202.87,400,0.507175,Arizona
2024-06-02 09:00:00,ASSET-003,229.59,400,0.573975,Arizona
2024-06-02 10:00:00,ASSET-003,222.67,400,0.5566749999999999,Arizona
2024-06-02 11:00:00,ASSET-003,206.44,400,0.5161,Arizona
2024-06-02 12:00:00,ASSET-003,282.3,400,0.70575,Arizona
2024-06-02 13:00:00,ASSET-003,235.52,400,0.5888,Arizona
2024-06-02 14:00:00,ASSET-003,257.75,400,0.644375,Arizona
2024-06-02 15:00:00,ASSET-003,213.97,400,0.534925,Arizona
2024-06-02 16:00:00,ASSET-003,232.81,400,0.582025,Arizona
2024-06-02 17:00:00,ASSET-003,212.3,400,0.53075,Arizona
2024-06-02 18:00:00,ASSET-003,308.74,400,0.77185,Arizona
2024-06-02 19:00:00,ASSET-003,281.93,400,0.704825,Arizona
2024-06-02 20:00:00,ASSET-003,303.78,400,0.75945,Arizona
2024-06-02 21:00:00,ASSET-003,256.78,400,0.6419499999999999,Arizona
2024-06-02 22:00:00,ASSET-003,261.83,400,0.6545749999999999,Arizona
2024-06-02 23:00:00,ASSET-003,183.47,400,0.458675,Arizona
2024-06-03 00:00:00,ASSET-003,281.13,400,0.702825,Arizona
2024-06-03 01:00:00,ASSET-003,232.29,400,0.5807249999999999,Arizona
2024-06-03 02:00:00,ASSET-003,218.43,400,0.546075,Arizona
2024-06-03 03:00:00,ASSET-003,257.7,400,0.64425,Arizona
2024-06-03 04:00:00,ASSET-003,197.73,400,0.49432499999999996,Arizona
2024-06-03 05:00:00,ASSET-003,229.01,400,0.572525,Arizona
2024-06-03 06:00:00,ASSET-003,255.1,400,0.63775,Arizona
2024-06-03 07:00:00,ASSET-003,215.15,400,0.537875,Arizona
2024-06-03 08:00:00,ASSET-003,234.39,400,0.5859749999999999,Arizona
2024-06-03 09:00:00,ASSET-003,229.9,400,0.57475,Arizona
2024-06-03 10:00:00,ASSET-003,241.28,400,0.6032,Arizona
2024-06-03 11:00:00,ASSET-003,219.82,400,0.54955,Arizona
2024-06-03 12:00:00,ASSET-003,177.67,400,0.444175,Arizona
2024-06-03 13:00:00,ASSET-003,281.43,400,0.7035750000000001,Arizona
2024-06-03 14:00:00,ASSET-003,254.75,400,0.636875,Arizona
2024-06-03 15:00:00,ASSET-003,256.84,400,0.6420999999999999,Arizona
2024-06-03 16:00:00,ASSET-003,188.5,400,0.47125,Arizona
2024-06-03 17:00:00,ASSET-003,291.04,400,0.7276,Arizona
2024-06-03 18:00:00,ASSET-003,242.31,400,0.605775,Arizona
2024-06-03 19:00:00,ASSET-003,227.42,400,0.56855,Arizona
2024-06-03 20:00:00,ASSET-003,193.47,400,0.483675,Arizona
2024-06-03 21:00:00,ASSET-003,277.77,400,0.694425,Arizona
2024-06-03 22:00:00,ASSET-003,153.65,400,0.384125,Arizona
2024-06-03 23:00:00,ASSET-003,210.74,400,0.52685,Arizona
2024-06-04 00:00:00,ASSET-003,236.58,400,0.59145,Arizona
2024-06-04 01:00:00,ASSET-003,264.25,400,0.660625,Arizona
2024-06-04 02:00:00,ASSET-003,276.84,400,0.6920999999999999,Arizona
2024-06-04 03:00:00,ASSET-003,291.55,400,0.728875,Arizona
2024-06-04 04:00:00,ASSET-003,274.37,400,0.685925,Arizona
2024-06-04 05:00:00,ASSET-003,238.53,400,0.596325,Arizona
2024-06-04 06:00:00,ASSET-003,236.13,400,0.590325,Arizona
2024-06-04 07:00:00,ASSET-003,241.2,400,0.603,Arizona
2024-06-04 08:00:00,ASSET-003,266.36,400,0.6659,Arizona
2024-06-04 09:00:00,ASSET-003,221.1,400,0.55275,Arizona
2024-06-04 10:00:00,ASSET-003,333.53,400,0.8338249999999999,Arizona
2024-06-04 11:00:00,ASSET-003,211.46,400,0.5286500000000001,Arizona
2024-06-04 12:00:00,ASSET-003,206.89,400,0.5172249999999999,Arizona
2024-06-04 13:00:00,ASSET-003,207.49,400,0.518725,Arizona
2024-06-04 14:00:00,ASSET-003,235.68,400,0.5892000000000001,Arizona
2024-06-04 15:00:00,ASSET-003,236.47,400,0.591175,Arizona
2024-06-04 16:00:00,ASSET-003,262.26,400,0.65565,Arizona
2024-06-04 17:00:00,ASSET-003,250.6,400,0.6265,Arizona
2024-06-04 18:00:00,ASSET-003,202.1,400,0.50525,Arizona
2024-06-04 19:00:00,ASSET-003,244.61,400,0.611525,Arizona
2024-06-04 20:00:00,ASSET-003,185.33,400,0.46332500000000004,Arizona
2024-06-04 21:00:00,ASSET-003,189.68,400,0.4742,Arizona
2024-06-04 22:00:00,ASSET-003,252.4,400,0.631,Arizona
2024-06-04 23:00:00,ASSET-003,263.06,400,0.65765,Arizona
2024-06-05 00:00:00,ASSET-003,268.08,400,0.6701999999999999,Arizona
2024-06-05 01:00:00,ASSET-003,273.42,400,0.68355,Arizona
2024-06-05 02:00:00,ASSET-003,217.34,400,0.54335,Arizona
2024-06-05 03:00:00,ASSET-003,239.02,400,0.59755,Arizona
2024-06-05 04:00:00,ASSET-003,189.5,400,0.47375,Arizona
2024-06-05 05:00:00,ASSET-003,266.07,400,0.665175,Arizona
2024-06-05 06:00:00,ASSET-003,208.46,400,0.52115,Arizona
2024-06-05 07:00:00,ASSET-003,265.51,400,0.663775,Arizona
2024-06-05 08:00:00,ASSET-003,173.37,400,0.433425,Arizona
2024-06-05 09:00:00,ASSET-003,243.44,400,0.6086,Arizona
2024-06-05 10:00:00,ASSET-003,227.21,400,0.568025,Arizona
2024-06-05 11:00:00,ASSET-003,255.16,400,0.6379,Arizona
2024-06-05 12:00:00,ASSET-003,264.92,400,0.6623,Arizona
2024-06-05 13:00:00,ASSET-003,262.54,400,0.6563500000000001,Arizona
2024-06-05 14:00:00,ASSET-003,291.17,400,0.727925,Arizona
2024-06-05 15:00:00,ASSET-003,239.77,400,0.599425,Arizona
2024-06-05 16:00:00,ASSET-003,283.85,400,0.7096250000000001,Arizona
2024-06-05 17:00:00,ASSET-003,204.51,400,0.5112749999999999,Arizona
2024-06-05 18:00:00,ASSET-003,221.93,400,0.554825,Arizona
2024-06-05 19:00:00,ASSET-003,252.58,400,0.6314500000000001,Arizona
2024-06-05 20:00:00,ASSET-003,248.2,400,0.6204999999999999,Arizona
2024-06-05 21:00:00,ASSET-003,224.72,400,0.5618,Arizona
2024-06-05 22:00:00,ASSET-003,229.16,400,0.5729,Arizona
2024-06-05 23:00:00,ASSET-003,234.36,400,0.5859000000000001,Arizona
2024-06-06 00:00:00,ASSET-003,287.02,400,0.7175499999999999,Arizona
2024-06-06 01:00:00,ASSET-003,208.99,400,0.522475,Arizona
2024-06-06 02:00:00,ASSET-003,246.21,400,0.615525,Arizona
2024-06-06 03:00:00,ASSET-003,183.93,400,0.45982500000000004,Arizona
2024-06-06 04:00:00,ASSET-003,280.91,400,0.7022750000000001,Arizona
2024-06-06 05:00:00,ASSET-003,163.79,400,0.409475,Arizona
2024-06-06 06:00:00,ASSET-003,260.23,400,0.650575,Arizona
2024-06-06 07:00:00,ASSET-003,243.04,400,0.6076,Arizona
2024-06-06 08:00:00,ASSET-003,205.91,400,0.514775,Arizona
2024-06-06 09:00:00,ASSET-003,159.91,400,0.399775,Arizona
2024-06-06 10:00:00,ASSET-003,284.68,400,0.7117,Arizona
2024-06-06 11:00:00,ASSET-003,307.38,400,0.76845,Arizona
2024-06-06 12:00:00,ASSET-003,257.21,400,0.643025,Arizona
2024-06-06 13:00:00,ASSET-003,218.1,400,0.54525,Arizona
2024-06-06 14:00:00,ASSET-003,213.66,400,0.53415,Arizona
2024-06-06 15:00:00,ASSET-003,260.15,400,0.6503749999999999,Arizona
2024-06-06 16:00:00,ASSET-003,270.43,400,0.676075,Arizona
2024-06-06 17:00:00,ASSET-003,296.8,400,0.742,Arizona
2024-06-06 18:00:00,ASSET-003,225.69,400,0.564225,Arizona
2024-06-06 19:00:00,ASSET-003,251.18,400,0.62795,Arizona
2024-06-06 20:00:00,ASSET-003,281.22,400,0.7030500000000001,Arizona
2024-06-06 21:00:00,ASSET-003,320.32,400,0.8008,Arizona
2024-06-06 22:00:00,ASSET-003,259.06,400,0.6476500000000001,Arizona
2024-06-06 23:00:00,ASSET-003,201.34,400,0.50335,Arizona
2024-06-07 00:00:00,ASSET-003,257.4,400,0.6435,Arizona
2024-06-07 01:00:00,ASSET-003,273.81,400,0.684525,Arizona
2024-06-07 02:00:00,ASSET-003,310.56,400,0.7764,Arizona
2024-06-07 03:00:00,ASSET-003,253.97,400,0.634925,Arizona
2024-06-07 04:00:00,ASSET-003,254.39,400,0.635975,Arizona
2024-06-07 05:00:00,ASSET-003,231.03,400,0.577575,Arizona
2024-06-07 06:00:00,ASSET-003,281.38,400,0.70345,Arizona
2024-06-07 07:00:00,ASSET-003,201.27,400,0.503175,Arizona
2024-06-07 08:00:00,ASSET-003,272.18,400,0.68045,Arizona
2024-06-07 09:00:00,ASSET-003,236.92,400,0.5922999999999999,Arizona
2024-06-07 10:00:00,ASSET-003,256.97,400,0.642425,Arizona
2024-06-07 11:00:00,ASSET-003,239.11,400,0.5977750000000001,Arizona
2024-06-07 12:00:00,ASSET-003,251.74,400,0.6293500000000001,Arizona
2024-06-07 13:00:00,ASSET-003,244.84,400,0.6121,Arizona
2024-06-07 14:00:00,ASSET-003,294.55,400,0.736375,Arizona
2024-06-07 15:00:00,ASSET-003,259.68,400,0.6492,Arizona
2024-06-07 16:00:00,ASSET-003,292.95,400,0.732375,Arizona
2024-06-07 17:00:00,ASSET-003,213.31,400,0.533275,Arizona
2024-06-07 18:00:00,ASSET-003,226.99,400,0.5674750000000001,Arizona
2024-06-07 19:00:00,ASSET-003,217.51,400,0.543775,Arizona
2024-06-07 20:00:00,ASSET-003,280.86,400,0.70215,Arizona
2024-06-07 21:00:00,ASSET-003,288.13,400,0.720325,Arizona
2024-06-07 22:00:00,ASSET-003,213.38,400,0.53345,Arizona
2024-06-07 23:00:00,ASSET-003,218.42,400,0.5460499999999999,Arizona
2024-06-08 00:00:00,ASSET-003,233.19,400,0.582975,Arizona
2024-06-08 01:00:00,ASSET-003,291.7,400,0.72925,Arizona
2024-06-08 02:00:00,ASSET-003,197.89,400,0.49472499999999997,Arizona
2024-06-08 03:00:00,ASSET-003,250.39,400,0.625975,Arizona
2024-06-08 04:00:00,ASSET-003,205.17,400,0.512925,Arizona
2024-06-08 05:00:00,ASSET-003,256.25,400,0.640625,Arizona
2024-06-08 06:00:00,ASSET-003,229.62,400,0.5740500000000001,Arizona
2024-06-08 07:00:00,ASSET-003,250.12,400,0.6253,Arizona
2024-06-08 08:00:00,ASSET-003,266.37,400,0.665925,Arizona
2024-06-08 09:00:00,ASSET-003,238.04,400,0.5951,Arizona
2024-06-08 10:00:00,ASSET-003,238.82,400,0.59705,Arizona
2024-06-08 11:00:00,ASSET-003,261.16,400,0.6529,Arizona
2024-06-08 12:00:00,ASSET-003,291.5,400,0.72875,Arizona
2024-06-08 13:00:00,ASSET-003,260.82,400,0.65205,Arizona
2024-06-08 14:00:00,ASSET-003,239.65,400,0.599125,Arizona
2024-06-08 15:00:00,ASSET-003,217.9,400,0.5447500000000001,Arizona
2024-06-08 16:00:00,ASSET-003,209.72,400,0.5243,Arizona
2024-06-08 17:00:00,ASSET-003,184.18,400,0.46045,Arizona
2024-06-08 18:00:00,ASSET-003,274.49,400,0.686225,Arizona
2024-06-08 19:00:00,ASSET-003,250.67,400,0.626675,Arizona
2024-06-08 20:00:00,ASSET-003,194.33,400,0.485825,Arizona
2024-06-08 21:00:00,ASSET-003,242.17,400,0.605425,Arizona
2024-06-08 22:00:00,ASSET-003,204.83,400,0.5120750000000001,Arizona
2024-06-08 23:00:00,ASSET-003,206.08,400,0.5152,Arizona
2024-06-09 00:00:00,ASSET-003,258.41,400,0.6460250000000001,Arizona
2024-06-09 01:00:00,ASSET-003,238.42,400,0.59605,Arizona
2024-06-09 02:00:00,ASSET-003,130.93,400,0.32732500000000003,Arizona
2024-06-09 03:00:00,ASSET-003,298.86,400,0.74715,Arizona
2024-06-09 04:00:00,ASSET-003,211.25,400,0.528125,Arizona
2024-06-09 05:00:00,ASSET-003,255.27,400,0.638175,Arizona
2024-06-09 06:00:00,ASSET-003,257.88,400,0.6446999999999999,Arizona
2024-06-09 07:00:00,ASSET-003,215.62,400,0.53905,Arizona
2024-06-09 08:00:00,ASSET-003,262.71,400,0.656775,Arizona
2024-06-09 09:00:00,ASSET-003,179.81,400,0.449525,Arizona
2024-06-09 10:00:00,ASSET-003,174.08,400,0.43520000000000003,Arizona
2024-06-09 11:00:00,ASSET-003,188.69,400,0.471725,Arizona
2024-06-09 12:00:00,ASSET-003,188.62,400,0.47155,Arizona
2024-06-09 13:00:00,ASSET-003,261.26,400,0.65315,Arizona
2024-06-09 14:00:00,ASSET-003,261.38,400,0.65345,Arizona
2024-06-09 15:00:00,ASSET-003,217.3,400,0.54325,Arizona
2024-06-09 16:00:00,ASSET-003,268.16,400,0.6704000000000001,Arizona
2024-06-09 17:00:00,ASSET-003,301.01,400,0.752525,Arizona
2024-06-09 18:00:00,ASSET-003,207.86,400,0.5196500000000001,Arizona
2024-06-09 19:00:00,ASSET-003,227.23,400,0.568075,Arizona
2024-06-09 20:00:00,ASSET-003,308.75,400,0.771875,Arizona
2024-06-09 21:00:00,ASSET-003,242.44,400,0.6061,Arizona
2024-06-09 22:00:00,ASSET-003,170.31,400,0.425775,Arizona
2024-06-09 23:00:00,ASSET-003,260.98,400,0.6524500000000001,Arizona
2024-06-10 00:00:00,ASSET-003,252.84,400,0.6321,Arizona
2024-06-10 01:00:00,ASSET-003,313.48,400,0.7837000000000001,Arizona
2024-06-10 02:00:00,ASSET-003,234.51,400,0.586275,Arizona
2024-06-10 03:00:00,ASSET-003,280.12,400,0.7003,Arizona
2024-06-10 04:00:00,ASSET-003,231.22,400,0.57805,Arizona
2024-06-10 05:00:00,ASSET-003,195.72,400,0.4893,Arizona
2024-06-10 06:00:00,ASSET-003,249.95,400,0.624875,Arizona
2024-06-10 07:00:00,ASSET-003,255.96,400,0.6399,Arizona
2024-06-10 08:00:00,ASSET-003,258.34,400,0.6458499999999999,Arizona
2024-06-10 09:00:00,ASSET-003,280.45,400,0.701125,Arizona
2024-06-10 10:00:00,ASSET-003,294.98,400,0.73745,Arizona
2024-06-10 11:00:00,ASSET-003,226.23,400,0.5655749999999999,Arizona
2024-06-10 12:00:00,ASSET-003,218.98,400,0.54745,Arizona
2024-06-10 13:00:00,ASSET-003,249.18,400,0.62295,Arizona
2024-06-10 14:00:00,ASSET-003,240.45,400,0.601125,Arizona
2024-06-10 15:00:00,ASSET-003,231.31,400,0.578275,Arizona
2024-06-10 16:00:00,ASSET-003,209.41,400,0.523525,Arizona
2024-06-10 17:00:00,ASSET-003,226.47,400,0.566175,Arizona
2024-06-10 18:00:00,ASSET-003,234.32,400,0.5858,Arizona
2024-06-10 19:00:00,ASSET-003,311.39,400,0.7784749999999999,Arizona
2024-06-10 20:00:00,ASSET-003,188.16,400,0.4704,Arizona
2024-06-10 21:00:00,ASSET-003,284.93,400,0.712325,Arizona
2024-06-10 22:00:00,ASSET-003,246.34,400,0.61585,Arizona
2024-06-10 23:00:00,ASSET-003,243.7,400,0.60925,Arizona
2024-06-11 00:00:00,ASSET-003,272.86,400,0.68215,Arizona
2024-06-11 01:00:00,ASSET-003,232.2,400,0.5805,Arizona
2024-06-11 02:00:00,ASSET-003,242.75,400,0.606875,Arizona
2024-06-11 03:00:00,ASSET-003,245.7,400,0.61425,Arizona
2024-06-11 04:00:00,ASSET-003,231.85,400,0.579625,Arizona
2024-06-11 05:00:00,ASSET-003,224.74,400,0.5618500000000001,Arizona
2024-06-11 06:00:00,ASSET-003,277.57,400,0.693925,Arizona
2024-06-11 07:00:00,ASSET-003,246.66,400,0.61665,Arizona
2024-06-11 08:00:00,ASSET-003,251.82,400,0.6295499999999999,Arizona
2024-06-11 09:00:00,ASSET-003,191.86,400,0.47965,Arizona
2024-06-11 10:00:00,ASSET-003,201.64,400,0.5041,Arizona
2024-06-11 11:00:00,ASSET-003,269.43,400,0.673575,Arizona
2024-06-11 12:00:00,ASSET-003,299.0,400,0.7475,Arizona
2024-06-11 13:00:00,ASSET-003,224.74,400,0.5618500000000001,Arizona
2024-06-11 14:00:00,ASSET-003,200.78,400,0.50195,Arizona
2024-06-11 15:00:00,ASSET-003,255.35,400,0.638375,Arizona
2024-06-11 16:00:00,ASSET-003,201.32,400,0.5033,Arizona
2024-06-11 17:00:00,ASSET-003,205.05,400,0.512625,Arizona
2024-06-11 18:00:00,ASSET-003,290.99,400,0.727475,Arizona
2024-06-11 19:00:00,ASSET-003,288.23,400,0.7205750000000001,Arizona
2024-06-11 20:00:00,ASSET-003,225.24,400,0.5631,Arizona
2024-06-11 21:00:00,ASSET-003,223.45,400,0.5586249999999999,Arizona
2024-06-11 22:00:00,ASSET-003,187.61,400,0.469025,Arizona
2024-06-11 23:00:00,ASSET-003,235.55,400,0.588875,Arizona
2024-06-12 00:00:00,ASSET-003,234.12,400,0.5853,Arizona
2024-06-12 01:00:00,ASSET-003,265.62,400,0.66405,Arizona
2024-06-12 02:00:00,ASSET-003,295.93,400,0.7398250000000001,Arizona
2024-06-12 03:00:00,ASSET-003,244.99,400,0.612475,Arizona
2024-06-12 04:00:00,ASSET-003,247.13,400,0.617825,Arizona
2024-06-12 05:00:00,ASSET-003,266.47,400,0.6661750000000001,Arizona
2024-06-12 06:00:00,ASSET-003,250.58,400,0.6264500000000001,Arizona
2024-06-12 07:00:00,ASSET-003,239.11,400,0.5977750000000001,Arizona
2024-06-12 08:00:00,ASSET-003,174.34,400,0.43585,Arizona
2024-06-12 09:00:00,ASSET-003,272.96,400,0.6823999999999999,Arizona
2024-06-12 10:00:00,ASSET-003,223.39,400,0.5584749999999999,Arizona
2024-06-12 11:00:00,ASSET-003,253.02,400,0.6325500000000001,Arizona
2024-06-12 12:00:00,ASSET-003,225.1,400,0.56275,Arizona
2024-06-12 13:00:00,ASSET-003,211.08,400,0.5277000000000001,Arizona
2024-06-12 14:00:00,ASSET-003,230.06,400,0.57515,Arizona
2024-06-12 15:00:00,ASSET-003,148.63,400,0.371575,Arizona
2024-06-12 16:00:00,ASSET-003,207.58,400,0.51895,Arizona
2024-06-12 17:00:00,ASSET-003,249.36,400,0.6234000000000001,Arizona
2024-06-12 18:00:00,ASSET-003,194.18,400,0.48545,Arizona
2024-06-12 19:00:00,ASSET-003,182.92,400,0.4573,Arizona
2024-06-12 20:00:00,ASSET-003,244.17,400,0.610425,Arizona
2024-06-12 21:00:00,ASSET-003,280.73,400,0.701825,Arizona
2024-06-12 22:00:00,ASSET-003,251.79,400,0.629475,Arizona
2024-06-12 23:00:00,ASSET-003,237.17,400,0.5929249999999999,Arizona
2024-06-13 00:00:00,ASSET-003,204.43,400,0.5110750000000001,Arizona
2024-06-13 01:00:00,ASSET-003,285.94,400,0.71485,Arizona
2024-06-13 02:00:00,ASSET-003,261.66,400,0.65415,Arizona
2024-06-13 03:00:00,ASSET-003,228.08,400,0.5702,Arizona
2024-06-13 04:00:00,ASSET-003,196.98,400,0.49245,Arizona
2024-06-13 05:00:00,ASSET-003,173.38,400,0.43345,Arizona
2024-06-13 06:00:00,ASSET-003,152.82,400,0.38205,Arizona
2024-06-13 07:00:00,ASSET-003,226.48,400,0.5661999999999999,Arizona
2024-06-13 08:00:00,ASSET-003,279.78,400,0.6994499999999999,Arizona
2024-06-13 09:00:00,ASSET-003,232.53,400,0.581325,Arizona
2024-06-13 10:00:00,ASSET-003,223.88,400,0.5597,Arizona
2024-06-13 11:00:00,ASSET-003,233.67,400,0.584175,Arizona
2024-06-13 12:00:00,ASSET-003,220.26,400,0.55065,Arizona
2024-06-13 13:00:00,ASSET-003,231.57,400,0.578925,Arizona
2024-06-13 14:00:00,ASSET-003,267.38,400,0.66845,Arizona
2024-06-13 15:00:00,ASSET-003,277.63,400,0.694075,Arizona
2024-06-13 16:00:00,ASSET-003,207.64,400,0.5191,Arizona
2024-06-13 17:00:00,ASSET-003,158.1,400,0.39525,Arizona
2024-06-13 18:00:00,ASSET-003,278.69,400,0.696725,Arizona
2024-06-13 19:00:00,ASSET-003,236.81,400,0.592025,Arizona
2024-06-13 20:00:00,ASSET-003,227.97,400,0.569925,Arizona
2024-06-13 21:00:00,ASSET-003,258.55,400,0.646375,Arizona
2024-06-13 22:00:00,ASSET-003,228.49,400,0.571225,Arizona
2024-06-13 23:00:00,ASSET-003,282.62,400,0.70655,Arizona
2024-06-14 00:00:00,ASSET-003,263.04,400,0.6576000000000001,Arizona
2024-06-14 01:00:00,ASSET-003,237.42,400,0.59355,Arizona
2024-06-14 02:00:00,ASSET-003,273.96,400,0.6849,Arizona
2024-06-14 03:00:00,ASSET-003,224.53,400,0.561325,Arizona
2024-06-14 04:00:00,ASSET-003,248.98,400,0.62245,Arizona
2024-06-14 05:00:00,ASSET-003,228.9,400,0.57225,Arizona
2024-06-14 06:00:00,ASSET-003,215.75,400,0.539375,Arizona
2024-06-14 07:00:00,ASSET-003,186.78,400,0.46695,Arizona
2024-06-14 08:00:00,ASSET-003,242.56,400,0.6064,Arizona
2024-06-14 09:00:00,ASSET-003,226.8,400,0.5670000000000001,Arizona
2024-06-14 10:00:00,ASSET-003,233.9,400,0.58475,Arizona
2024-06-14 11:00:00,ASSET-003,197.13,400,0.492825,Arizona
2024-06-14 12:00:00,ASSET-003,229.22,400,0.57305,Arizona
2024-06-14 13:00:00,ASSET-003,201.9,400,0.50475,Arizona
2024-06-14 14:00:00,ASSET-003,220.07,400,0.550175,Arizona
2024-06-14 15:00:00,ASSET-003,253.18,400,0.63295,Arizona
2024-06-14 16:00:00,ASSET-003,219.3,400,0.54825,Arizona
2024-06-14 17:00:00,ASSET-003,314.81,400,0.787025,Arizona
2024-06-14 18:00:00,ASSET-003,228.61,400,0.5715250000000001,Arizona
2024-06-14 19:00:00,ASSET-003,261.19,400,0.652975,Arizona
2024-06-14 20:00:00,ASSET-003,267.44,400,0.6686,Arizona
2024-06-14 21:00:00,ASSET-003,254.88,400,0.6372,Arizona
2024-06-14 22:00:00,ASSET-003,243.62,400,0.60905,Arizona
2024-06-14 23:00:00,ASSET-003,229.21,400,0.573025,Arizona
2024-06-15 00:00:00,ASSET-003,228.2,400,0.5705,Arizona
2024-06-15 01:00:00,ASSET-003,159.49,400,0.398725,Arizona
2024-06-15 02:00:00,ASSET-003,243.86,400,0.60965,Arizona
2024-06-15 03:00:00,ASSET-003,269.0,400,0.6725,Arizona
2024-06-15 04:00:00,ASSET-003,194.75,400,0.486875,Arizona
2024-06-15 05:00:00,ASSET-003,239.66,400,0.59915,Arizona
2024-06-15 06:00:00,ASSET-003,156.53,400,0.391325,Arizona
2024-06-15 07:00:00,ASSET-003,224.03,400,0.560075,Arizona
2024-06-15 08:00:00,ASSET-003,219.71,400,0.5492750000000001,Arizona
2024-06-15 09:00:00,ASSET-003,227.43,400,0.568575,Arizona
2024-06-15 10:00:00,ASSET-003,288.02,400,0.72005,Arizona
2024-06-15 11:00:00,ASSET-003,269.42,400,0.6735500000000001,Arizona
2024-06-15 12:00:00,ASSET-003,165.86,400,0.41465,Arizona
2024-06-15 13:00:00,ASSET-003,250.2,400,0.6255,Arizona
2024-06-15 14:00:00,ASSET-003,227.16,400,0.5679,Arizona
2024-06-15 15:00:00,ASSET-003,272.73,400,0.681825,Arizona
2024-06-15 16:00:00,ASSET-003,304.96,400,0.7624,Arizona
2024-06-15 17:00:00,ASSET-003,244.12,400,0.6103000000000001,Arizona
2024-06-15 18:00:00,ASSET-003,273.5,400,0.68375,Arizona
2024-06-15 19:00:00,ASSET-003,280.3,400,0.70075,Arizona
2024-06-15 20:00:00,ASSET-003,217.85,400,0.544625,Arizona
2024-06-15 21:00:00,ASSET-003,246.98,400,0.6174499999999999,Arizona
2024-06-15 22:00:00,ASSET-003,211.24,400,0.5281,Arizona
2024-06-15 23:00:00,ASSET-003,260.25,400,0.650625,Arizona
2024-06-16 00:00:00,ASSET-003,210.16,400,0.5254,Arizona
2024-06-16 01:00:00,ASSET-003,271.8,400,0.6795,Arizona
2024-06-16 02:00:00,ASSET-003,224.67,400,0.5616749999999999,Arizona
2024-06-16 03:00:00,ASSET-003,239.56,400,0.5989,Arizona
2024-06-16 04:00:00,ASSET-003,264.97,400,0.662425,Arizona
2024-06-16 05:00:00,ASSET-003,199.47,400,0.498675,Arizona
2024-06-16 06:00:00,ASSET-003,205.14,400,0.5128499999999999,Arizona
2024-06-16 07:00:00,ASSET-003,208.22,400,0.52055,Arizona
2024-06-16 08:00:00,ASSET-003,187.04,400,0.46759999999999996,Arizona
2024-06-16 09:00:00,ASSET-003,204.55,400,0.511375,Arizona
2024-06-16 10:00:00,ASSET-003,244.32,400,0.6108,Arizona
2024-06-16 11:00:00,ASSET-003,233.0,400,0.5825,Arizona
2024-06-16 12:00:00,ASSET-003,296.0,400,0.74,Arizona
2024-06-16 13:00:00,ASSET-003,217.95,400,0.544875,Arizona
2024-06-16 14:00:00,ASSET-003,209.56,400,0.5239,Arizona
2024-06-16 15:00:00,ASSET-003,236.83,400,0.592075,Arizona
2024-06-16 16:00:00,ASSET-003,241.02,400,0.60255,Arizona
2024-06-16 17:00:00,ASSET-003,267.07,400,0.667675,Arizona
2024-06-16 18:00:00,ASSET-003,323.45,400,0.8086249999999999,Arizona
2024-06-16 19:00:00,ASSET-003,221.69,400,0.554225,Arizona
2024-06-16 20:00:00,ASSET-003,268.53,400,0.671325,Arizona
2024-06-16 21:00:00,ASSET-003,212.66,400,0.53165,Arizona
2024-06-16 22:00:00,ASSET-003,299.5,400,0.74875,Arizona
2024-06-16 23:00:00,ASSET-003,218.15,400,0.545375,Arizona
2024-06-17 00:00:00,ASSET-003,216.35,400,0.540875,Arizona
2024-06-17 01:00:00,ASSET-003,247.34,400,0.61835,Arizona
2024-06-17 02:00:00,ASSET-003,283.71,400,0.709275,Arizona
2024-06-17 03:00:00,ASSET-003,248.8,400,0.622,Arizona
2024-06-17 04:00:00,ASSET-003,258.5,400,0.64625,Arizona
2024-06-17 05:00:00,ASSET-003,229.46,400,0.57365,Arizona
2024-06-17 06:00:00,ASSET-003,232.43,400,0.581075,Arizona
2024-06-17 07:00:00,ASSET-003,270.23,400,0.675575,Arizona
